,address,legacy_escrow,c_ratio,collateral,debt
336,0xb3970949c8AD6FFeCf81F45629f9b990CefF044B,0.0,0.0,0.0,0.0
337,0xbc7c84ed78e8940a11D5710581bc4E235dAf25E1,0.0,0.0,0.0,0.0
338,0x50C96Fe0F62e4c290119C7Fa0381eEA092fCe83d,308.5339957,7.679586812672592,313.27951565470687,87.41196832798836
339,0xb5c3508A0f5eE8c9080C7bFDAD8bD4170Fb536B5,0.0,0.0,0.0,0.0
340,0xccc3c0981a608e9D3e732bF3AdBb0d8c556aC5c6,6583.3425,0.0,6584.3425,0.0
341,0xa2d86D4B34A908dE008c14437ea492E278DFBD1f,0.0,0.0,30.037089733100665,0.0
342,0xBBE1CFA46204465Cdbda63600FD1B65A13C8FC57,0.0,0.0,0.0,0.0
343,0x1CF3F55AaFB6023950c50c21C2c63385e039a7F7,994.8627108,0.0,1032.6188627000001,0.0
344,0xFc1b2Ce616d924c413B62F3A9782997b7545898B,0.0,0.0,0.0,0.0
345,0x03Cf066CE9a0557c888857707B872F707C0187De,0.0,0.0,0.0,0.0
346,0x2F0DAfCeF6D5bC843d842d56030b672C2cbc7a83,0.0,0.0,0.0,0.0
347,0xeb5dd4F80270242E7ABE71fd951008b269C9D464,0.0,0.0,0.2427999112797535,0.0
348,0x61B0a897B55544195367cb86aD390d3598a3b0ba,0.0,0.0,6.74288445e-10,0.0
349,0x18B70f704c3dD10fe067EaAb2645c656bFdfFc04,931.605,0.0,931.6050759,0.0
350,0xf664C45Ede0CbFBD7b425F70a23bb907C57a2deb,78.52158806,0.0,97.39966396,0.0
351,0x51B40141DA326C2970811F0e84296439E3A0263D,621.7375366,0.0,621.7375366,0.0
352,0x086eaeAdE8224C11a452aC877BAbffc0a99b00aA,828.9564148000001,0.0,866.7125667,0.0
353,0x14D1393674EBE26D30Abc4749589251Df47D1210,0.0,0.0,4252.4400000000005,0.0
354,0xD85A7A3C5F08E3E709c233E133cE1335fBbF5518,0.0,0.0,1939.5684951250805,0.0
355,0xbED8C03e31f822Bdf450335dc35Ec85EF6499b80,0.0,0.0,0.0,0.0
356,0x0046409B2fDE58E97cb338fA10e2a00c225f4CF6,0.0,0.0,0.0,0.0
357,0x6EEC24666B05748357FEdCf1634E556845934661,0.0,0.0,0.0,0.0
358,0xAf13AEe10352f7394A30a7aaf0BF6Fa6f5B1CFcF,0.0,0.0,0.0,0.0
359,0x890aE53155a2465d9F9Ff603a746cBF04E7FB98E,0.0,0.0,0.0,0.0
360,0xD6f6b2dfFd8c286B8375541eDDD94F491e561B21,0.0,0.0,0.0,0.0
361,0x209E21eb202Ee2fc9C8d07e489c51a293eb9c10A,0.0,0.0,0.0,0.0
362,0xbcD1f05650525Cb123321023aa3cfa20C0F4B5e5,149.2294066,0.0,149.2294066,0.0
363,0x9C73b7b95D3b86e3d90C1E6EE4AcBF63B04B801B,0.0,0.0,2.7526496916869383,0.0
364,0xe1D0Fd369af427ce86E883B8866Fc6DbA0796a68,0.0,0.0,119.64042565840735,0.0
365,0xA985f5252f50e4100F3ECB29Ad435169386FBd4f,7212.96,0.0,7212.96,0.0
366,0xB3184bBDb86f56e1Af1493cDb6F307650242c7cF,0.0,0.0,0.0,0.0
367,0xd9858d7E5b83A7104B998d3d601B5706d490942a,0.0,0.8949880341193847,47.07995447181406,112.71859336685064
368,0xAfc6cF06C2dDcdD93bb35F09f3969A566F0e7923,4333.21,0.0,4333.21,0.0
369,0x512f51C17B9a5aB00584E817E56DE00b5cAcB82C,0.0,0.0,0.0,0.0
370,0x2470C2D7A549d872f4D2b796C8cd49A5450458B2,0.0,2.8316018898550954,857.0094791942228,648.5301741174503
371,0xc872dcFE719fbD043FD48aa340f58D0ae5Ae1DD1,0.0,0.0,0.0,0.0
372,0xC305B9CE5F5428cfC68C3E66BbF1563d5aF03A69,0.0,0.0,0.0,0.0
373,0xBd2b7B9AF0C823f0f02C4c875bbA619f95539aea,0.0,0.0,0.0,0.0
374,0xcB03D26ab7C6DA0E08EB231207952fF382BA9Eb3,0.0,0.0,0.0,0.0
375,0xcDEcd8e2d264354Db73eEF8eAf564C531d041B09,0.0,0.0,19.213845148799898,0.0
376,0x3182282A2c8b63D5b101427AA8780a95448965A4,377.7606859,0.0,377.7606859,0.0
377,0x6c20b41a0669A176a830e116d820F23b8a3b5c77,0.0,0.0,0.0,0.0
378,0xeFe151D1c861e11e4B99eB86b387eb06034493C3,0.0,0.0,0.0,0.0
